
$$APEX,433,23:20:24,5119.4900,-00012.2620,152,000,000,06,24.69,23.00,CE1,822,,,2A28171C3,,25*9396
    $$APEX,434,23:21:13,5119.4899,-00012.2622,151,000,000,06,24.75,23.19,CE2,822,,,2D2B161A3,,25*7F6E


$$APEX,435,23:22:02,5119.4898,-00012.2622,151,000,000,06,24.75,23.25,CE1,822,,,2A28161C3,,24*B1E9
    $$APEX,436,23:22:51,5119.4897,-00012.2622,151,000,000,06,24.75,23.25,CE2,821,,,2826181D3,,24*9B21


$$APEX,437,23:23:40,5119.4891,-00012.2613,149,000,000,06,24.75,23.19,CE1,822,,,2C29161B3,,25*1DCA
    $$APEX,438,23:24:29,5119.4892,-00012.2614,149,000,000,06,24.75,23.19,CE3,821,,,252414183,,25*B527


$$APEX,439,23:25:18,5119.4892,-00012.2616,148,000,000,07,24.81,23.19,CE1,821,,,232216193,,25*B3BD
   $$APEX,440,23:26:07,5119.4894,-00012.2618,147,000,000,07,24.81,23.38,CE2,821,,,2523151A3,,25*9098


$$APEX,441,23:26:56,5119.4895,-00012.2616,147,000,000,07,24.88,23.38,CE1,821,,,2F2D161A3,,24*F482
    $$APEX,442,23:27:45,5119.4895,-00012.2609,148,000,000,07,24.88,23.31,CE2,822,,,2C29191E3,,25*B1C6


$$APEX,443,23:28:34,5119.4895,-00012.2602,149,000,000,07,24.81,23.31,CE1,821,,,2C2A171C3,,24*A3DC
   $$APEX,444,23:29:23,5119.4889,-00012.2563,156,000,000,06,24.75,23.19,CE2,821,,,2B29191D3,,25*AFE1


$$APEX,445,23:30:12,5119.4887,-00012.2553,158,000,000,06,24.75,23.19,CE2,821,,,2C2B171C3,,25*8F0E
   $$APEX,446,23:31:01,5119.4894,-00012.2585,153,000,000,06,24.75,23.25,CE0,822,,,2D2A171B3,,24*E251


$$APEX,447,23:31:50,5119.4896,-00012.2594,152,000,000,06,24.75,23.25,CE2,821,,,2C29171D3,,25*CA77
  $$APEX,448,23:32:39,5119.4881,-00012.2512,168,000,000,07,24.75,23.13,CE1,822,,,2F2D171B3,,24*8129


$$APEX,449,23:33:28,5119.4882,-00012.2525,167,000,000,06,24.75,23.13,CE2,821,,,2D2B171B3,,24*33F3
   $$APEX,450,23:34:17,5119.4883,-00012.2532,166,000,000,06,24.75,23.19,CE2,822,,,2D2B181C3,,24*164D


$$APEX,451,23:35:06,5119.4885,-00012.2553,163,000,000,07,24.81,23.13,CE2,822,,,302D171B3,,24*A972
   $$APEX,452,23:35:55,5119.4891,-00012.2591,157,000,000,07,24.81,22.94,CE3,821,,,2F2D171A3,,25*0288


$$APEX,453,23:36:44,5119.4897,-00012.2631,151,000,000,07,24.75,22.94,CE3,821,,,2E2B171C3,,25*E3EF
   $$APEX,454,23:37:33,5119.4898,-00012.2632,151,000,000,07,24.75,22.94,CE1,821,,,2B29191E3,,25*74D6


$$APEX,455,23:38:22,5119.4897,-00012.2614,152,000,000,06,24.75,22.81,CE1,821,,,2B29191E3,,25*0E14
   $$APEX,456,23:39:11,5119.4887,-00012.2549,162,000,000,07,24.75,22.81,CE2,821,,,2C2A191D3,,24*04DF


$$APEX,457,23:40:00,5119.4887,-00012.2547,161,000,000,07,24.75,22.94,CE2,822,,,2E2A181D3,,24*0A67
    $$APEX,458,23:40:49,5119.4890,-00012.2558,159,000,000,07,24.75,22.88,CE3,822,,,2D2C181C3,,24*91A0


$$APEX,459,23:41:38,5119.4892,-00012.2573,156,000,000,07,24.69,22.94,CE1,821,,,2C2A191E3,,24*F055
   $$APEX,460,23:42:27,5119.4894,-00012.2584,155,000,000,06,24.75,23.06,CE1,821,,,2C29191D3,,24*0A8A


$$APEX,461,23:43:16,5119.4896,-00012.2591,154,000,000,05,24.75,23.13,CE3,822,,,2D2A181E3,,25*280E
   $$APEX,462,23:44:05,5119.4896,-00012.2596,154,000,000,06,24.69,23.06,CE1,822,,,302C181C3,,24*EBB8


$$APEX,463,23:44:54,5119.4896,-00012.2603,154,000,000,06,24.69,23.00,CE1,821,,,2A291A1E3,,24*2820
   $$APEX,464,23:45:43,5119.4897,-00012.2602,155,000,000,06,24.75,23.00,CE1,820,,,302E171C3,,25*6DE5


$$APEX,465,23:46:32,5119.4897,-00012.2600,156,000,000,06,24.69,23.00,CE2,822,,,2F2E181C3,,24*CDC3
    $$APEX,466,23:47:21,5119.4896,-00012.2600,156,000,000,06,24.69,23.00,CE2,820,,,2B291A1F3,,24*EF58


$$APEX,467,23:48:10,5119.4897,-00012.2606,154,000,000,07,24.63,22.94,CE1,821,,,2C2A1A1F3,,24*7653
    $$APEX,468,23:48:59,5119.4898,-00012.2612,153,000,000,06,24.69,22.94,CE2,822,,,2C29191E3,,23*509D


$$APEX,469,23:49:48,5119.4899,-00012.2613,152,000,000,07,24.56,22.94,CE2,821,,,2D2C191E3,,24*D495
    $$APEX,470,23:50:37,5119.4898,-00012.2613,151,000,000,07,24.63,22.94,CE1,823,,,2B29191E3,,25*7C00


$$APEX,471,23:51:26,5119.4898,-00012.2615,150,000,000,07,24.63,23.00,CE1,821,,,312E171C3,,24*838F
   $$APEX,472,23:52:15,5119.4897,-00012.2615,149,000,000,07,24.69,23.06,CE2,821,,,2D2B191D3,,24*87CA


$$APEX,473,23:53:04,5119.4899,-00012.2615,149,000,000,06,24.69,23.06,CE1,822,,,2F2C181D3,,24*08D8
    $$APEX,474,23:53:53,5119.4900,-00012.2614,149,000,000,06,24.63,23.00,CE2,821,,,2E2D181D3,,25*4846


$$APEX,475,23:54:42,5119.4900,-00012.2615,149,000,000,08,24.63,22.94,CE2,822,,,2F2C171C3,,24*4788
   $$APEX,476,23:55:31,5119.4899,-00012.2611,149,000,000,07,24.63,22.94,CE2,822,,,2C291A1F3,,24*76B5


$$APEX,477,23:56:20,5119.4899,-00012.2605,150,000,000,08,24.63,22.94,CE2,822,,,2E2C181E3,,24*636A
   $$APEX,478,23:57:09,5119.4899,-00012.2604,150,000,000,08,24.63,23.06,CE2,822,,,2B291A1F3,,25*9DB2


$$APEX,479,23:57:58,5119.4900,-00012.2602,150,000,000,07,24.56,23.00,CDF,821,,,2C2B191D3,,24*7586
  $$APEX,480,23:58:47,5119.4902,-00012.2600,151,000,000,06,24.56,23.00,CE0,820,,,302E171B3,,25*3398


$$APEX,481,23:59:36,5119.4900,-00012.2601,151,000,000,07,24.63,22.94,CE1,821,,,2C2A181D3,,24*4FD3
   $$APEX,482,00:00:25,5119.4898,-00012.2602,150,000,000,08,24.56,22.88,CE1,821,,,302D161B3,,25*16CD


$$APEX,483,00:01:14,5119.4896,-00012.2604,149,000,000,06,24.50,22.81,CE2,822,,,312E171C3,,25*37B9
   $$APEX,484,00:02:03,5119.4895,-00012.2605,149,000,000,07,24.50,22.81,CE4,822,,,2D29181D3,,25*FFC4


$$APEX,485,00:02:52,5119.4894,-00012.2605,149,000,000,07,24.56,22.88,CE1,820,,,2F2C171C3,,24*B280
   $$APEX,486,00:03:41,5119.4895,-00012.2605,148,000,000,07,24.63,22.88,CE0,821,,,2A28191E3,,25*539F


$$APEX,487,00:04:30,5119.4896,-00012.2606,148,000,000,07,24.56,22.81,CE1,822,,,302E171B3,,24*8F21
   $$APEX,488,00:05:19,5119.4898,-00012.2606,148,000,000,07,24.50,22.81,CE0,821,,,2B291A1F3,,25*107A


$$APEX,489,00:06:08,5119.4900,-00012.2605,147,000,000,06,24.56,22.94,CE0,820,,,2A291A1F3,,25*0849
    $$APEX,490,00:06:57,5119.4903,-00012.2583,151,000,000,07,24.56,22.88,CE1,821,,,2725171C3,,24*8CDF


$$APEX,491,00:07:46,5119.4905,-00012.2585,152,000,000,06,24.56,22.94,CE0,822,,,000000003,,25*68B2
   $$APEX,492,00:08:35,5119.4905,-00012.2590,152,000,000,06,24.63,23.06,CE0,823,,,000000003,,26*DAC2


$$APEX,493,00:09:24,5119.4905,-00012.2594,152,000,000,06,24.69,23.13,CE1,823,,,000000003,,25*6D2D
   $$APEX,494,00:10:13,5119.4904,-00012.2597,152,000,000,06,24.69,23.19,CE1,823,,,000000003,,24*37CB


$$APEX,495,00:11:02,5119.4903,-00012.2597,151,000,000,06,24.69,23.25,CE0,821,,,000000003,,25*5577
  $$APEX,496,00:11:51,5119.4899,-00012.2585,152,000,000,08,24.81,23.31,CE1,822,,,000000003,,25*4AB7


$$APEX,497,00:12:40,5119.4883,-00012.2548,150,000,000,07,24.81,23.31,CE1,823,,,000000003,,25*E5F1
   $$APEX,498,00:13:29,5119.4882,-00012.2550,150,000,000,07,24.81,23.31,CE0,821,,,000000003,,24*87D3


$$APEX,499,00:14:18,5119.4891,-00012.2594,152,000,000,07,24.88,23.38,CE1,821,,,222012163,,25*0781
   $$APEX,500,,,,,,,,24.81,24.38,CD9,822,,,83622F3A3,,00*F9D2


$$APEX,501,,,,,,,,24.81,24.44,CD8,822,,,80622E393,,25*A66C
   $$APEX,502,,,,,,,,24.94,24.50,CD8,824,,,7F612E383,,25*D3BE


$$APEX,503,,,,,,,,25.00,24.50,CD7,823,,,7B5E2D363,,24*C736
  $$APEX,504,,,,,,,,25.06,24.50,CD9,821,,,785C2D353,,25*124E


$$APEX,505,,,,,,,,25.13,24.44,CD8,822,,,73582B343,,24*3B13
   $$APEX,506,,,,,,,,25.13,24.44,CD9,822,,,6D5429323,,24*E375


$$APEX,507,,,,,,,,25.19,24.44,CD9,822,,,6B5228303,,25*3D15
  $$APEX,508,,,,,,,,25.19,24.44,CD6,822,,,6B5328303,,24*5C00


$$APEX,509,,,,,,,,25.25,24.44,CD8,822,,,6B5328303,,24*CA0C
  $$APEX,510,,,,,,,,25.25,24.44,CD9,821,,,6750272F3,,24*3031


$$APEX,511,,,,,,,,25.31,24.44,CD8,823,,,664F262E3,,24*3C7E
